,Phylum,Class,Order,Family,Genus,Species,scientificName,BU1_Fall_100m_2023,BU1_Fall_10m_2023,BU1_Fall_bottom_2023,BU1_Fall_Surface_2023,BU1_Spring_100m_2023,BU1_Spring_10m_2023,BU1_Spring_bottom_2023,BU1_Spring_Surface_2023,BU1_Summer_100m_2023,BU1_Summer_10m_2023,BU1_Summer_bottom_2023,BU1_Summer_Surface_2023,BU1_Winter_100m_2023,BU1_Winter_10m_2023,BU1_Winter_bottom_2023,BU1_Winter_Surface_2023,BU4_Fall_100m_2023,BU4_Fall_10m_2023,BU4_Fall_bottom_2023,BU4_Fall_Surface_2023,BU4_Spring_100m_2023,BU4_Spring_10m_2023,BU4_Spring_bottom_2023,BU4_Spring_Surface_2023,BU4_Summer_10m_2023,BU4_Summer_bottom_2023,BU4_Summer_Surface_2023,BU4_Winter_100m_2023,BU4_Winter_10m_2023,BU4_Winter_bottom_2023,BU4_Winter_Surface_2023,BU7_Fall_100m_2023,BU7_Fall_10m_2023,BU7_Fall_bottom_2023,BU7_Spring_100m_2023,BU7_Spring_10m_2023,BU7_Spring_bottom_2023,BU7_Spring_Surface_2023,BU7_Summer_100m_2023,BU7_Summer_10m_2023,BU7_Summer_bottom_2023,BU7_Winter_100m_2023,BU7_Winter_10m_2023,BU7_Winter_bottom_2023,BU7_Winter_Surface_2023,DFO1_Fall_100m_2023,DFO1_Fall_10m_2023,DFO1_Fall_bottom_2023,DFO1_Fall_Surface_2023,DFO1_Spring_100m_2023,DFO1_Spring_10m_2023,DFO1_Spring_bottom_2023,DFO1_Spring_Surface_2023,DFO1_Summer_100m_2023,DFO1_Summer_10m_2023,DFO1_Summer_Surface_2023,DFO1_Winter_100m_2023,DFO1_Winter_10m_2023,DFO1_Winter_bottom_2023,DFO1_Winter_Surface_2023,DFO2_Fall_100m_2023,DFO2_Fall_10m_2023,DFO2_Fall_bottom_2023,DFO2_Fall_Surface_2023,DFO2_Spring_100m_2023,DFO2_Spring_10m_2023,DFO2_Spring_bottom_2023,DFO2_Spring_Surface_2023,DFO2_Summer_100m_2023,DFO2_Summer_10m_2023,DFO2_Summer_Surface_2023,DFO2_Winter_100m_2023,DFO2_Winter_10m_2023,DFO2_Winter_bottom_2023,DFO2_Winter_Surface_2023,DFO4_Fall_100m_2023,DFO4_Fall_10m_2023,DFO4_Fall_bottom_2023,DFO4_Fall_Surface_2023,DFO4_Spring_100m_2023,DFO4_Spring_10m_2023,DFO4_Spring_bottom_2023,DFO4_Spring_Surface_2023,DFO4_Summer_100m_2023,DFO4_Summer_10m_2023,DFO4_Summer_bottom_2023,DFO4_Winter_10m_2023,DFO4_Winter_Surface_2023,HS01_Fall_100m_2023,HS01_Fall_10m_2023,HS01_Fall_bottom_2023,HS01_Fall_Surface_2023,HS01_Spring_100m_2023,HS01_Spring_10m_2023,HS01_Spring_bottom_2023,HS01_Spring_Surface_2023,HS01_Summer_100m_2023,HS01_Summer_10m_2023,HS01_Summer_bottom_2023,HS01_Summer_Surface_2023,HS01_Winter_100m_2023,HS01_Winter_10m_2023,HS01_Winter_bottom_2023,HS01_Winter_Surface_2023,HS02_Fall_100m_2023,HS02_Fall_10m_2023,HS02_Fall_bottom_2023,HS02_Fall_Surface_2023,HS02_Spring_100m_2023,HS02_Spring_10m_2023,HS02_Spring_bottom_2023,HS02_Spring_Surface_2023,HS02_Summer_100m_2023,HS02_Summer_bottom_2023,HS02_Summer_Surface_2023,HS02_Winter_100m_2023,HS02_Winter_10m_2023,HS02_Winter_bottom_2023,HS02_Winter_Surface_2023,HS03_Fall_100m_2023,HS03_Fall_10m_2023,HS03_Fall_bottom_2023,HS03_Fall_Surface_2023,HS03_Spring_100m_2023,HS03_Spring_10m_2023,HS03_Spring_bottom_2023,HS03_Spring_Surface_2023,HS03_Summer_100m_2023,HS03_Summer_bottom_2023,HS03_Summer_Surface_2023,HS03_Winter_100m_2023,HS03_Winter_10m_2023,HS03_Winter_bottom_2023,HS03_Winter_Surface_2023,HSGLASSR1_Fall_100m_2023,HSGLASSR1_Fall_10m_2023,HSGLASSR1_Fall_bottom_2023,HSGLASSR1_Spring_100m_2023,HSGLASSR1_Spring_10m_2023,HSGLASSR1_Spring_bottom_2023,HSGLASSR1_Spring_Surface_2023,HSGLASSR1_Summer_100m_2023,HSGLASSR1_Summer_bottom_2023,HSGLASSR1_Summer_Surface_2023,HSPLANT_Fall_Surface_2023,HSPLANT_Spring_Surface_2023,HSPLANT_Summer_10m_2023,HSPLANT_Summer_Surface_2023,IA01_Fall_100m_2023,IA01_Fall_10m_2023,IA01_Fall_bottom_2023,IA01_Fall_Surface_2023,IA01_Spring_100m_2023,IA01_Spring_10m_2023,IA01_Spring_bottom_2023,IA01_Spring_Surface_2023,IA01_Summer_100m_2023,IA01_Summer_10m_2023,IA01_Summer_bottom_2023,IA01_Summer_Surface_2023,IA01_Winter_100m_2023,IA01_Winter_10m_2023,IA01_Winter_bottom_2023,IA01_Winter_Surface_2023,IA02_Fall_100m_2023,IA02_Fall_10m_2023,IA02_Fall_bottom_2023,IA02_Fall_Surface_2023,IA02_Spring_100m_2023,IA02_Spring_10m_2023,IA02_Spring_bottom_2023,IA02_Spring_Surface_2023,IA02_Summer_100m_2023,IA02_Summer_10m_2023,IA02_Summer_bottom_2023,IA02_Summer_Surface_2023,IA02_Winter_100m_2023,IA02_Winter_10m_2023,IA02_Winter_bottom_2023,IA02_Winter_Surface_2023,IA03_Fall_100m_2023,IA03_Fall_10m_2023,IA03_Fall_bottom_2023,IA03_Fall_Surface_2023,IA03_Spring_100m_2023,IA03_Spring_10m_2023,IA03_Spring_bottom_2023,IA03_Spring_Surface_2023,IA03_Summer_100m_2023,IA03_Summer_10m_2023,IA03_Summer_bottom_2023,IA03_Summer_Surface_2023,IA03_Winter_100m_2023,IA03_Winter_10m_2023,IA03_Winter_bottom_2023,IA03_Winter_Surface_2023,TO2A_Fall_100m_2023,TO2A_Fall_10m_2023,TO2A_Fall_Surface_2023,TO2A_Spring_100m_2023,TO2A_Spring_10m_2023,TO2A_Spring_bottom_2023,TO2A_Spring_Surface_2023,TO2A_Summer_100m_2023,TO2A_Summer_10m_2023,TO2A_Summer_bottom_2023,TO2A_Summer_Surface_2023,TO2A_Winter_100m_2023,TO2A_Winter_10m_2023,TO2A_Winter_bottom_2023,TO2A_Winter_Surface_2023,TO3A_Fall_100m_2023,TO3A_Fall_10m_2023,TO3A_Fall_bottom_2023,TO3A_Fall_Surface_2023,TO3A_Spring_100m_2023,TO3A_Spring_10m_2023,TO3A_Spring_bottom_2023,TO3A_Spring_Surface_2023,TO3A_Summer_100m_2023,TO3A_Summer_10m_2023,TO3A_Summer_bottom_2023,TO3A_Summer_Surface_2023,TO3A_Winter_100m_2023,TO3A_Winter_10m_2023,TO3A_Winter_bottom_2023,TO3A_Winter_Surface_2023,TO4A_Fall_100m_2023,TO4A_Fall_10m_2023,TO4A_Fall_bottom_2023,TO4A_Fall_Surface_2023,TO4A_Spring_100m_2023,TO4A_Spring_10m_2023,TO4A_Spring_bottom_2023,TO4A_Spring_Surface_2023,TO4A_Summer_100m_2023,TO4A_Summer_10m_2023,TO4A_Summer_bottom_2023,TO4A_Summer_Surface_2023,TO4A_Winter_100m_2023,TO4A_Winter_10m_2023,TO4A_Winter_bottom_2023,TO4A_Winter_Surface_2023
88,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,productus,Merluccius productus,0,0,0.60136122,0,0,0.032681721,0.020750119,0.003393299,0.262058895,0.000881199,0.236924398,4.97E-05,0.015444147,7.83E-05,0.27668836,0.078085202,3.83E-05,0,0,0,0,0.000721368,0,0,2.36E-05,8.52E-05,7.21E-05,0,0.000293096,3.26E-05,0,0.000451032,0.000219961,0.231882492,0,0,0,0,0.04272708,2.51E-05,0.00025908,0.048911821,8.19E-05,0.00025147,0.001078514,0.849351995,0,0.648093252,0.015947152,0.002820658,0,0.144940566,0,2.78E-05,0,0,0.35745203,0.003187704,0.018358597,0.021885171,0.999920315,0.118117445,0.79088358,0.000404729,0.592417627,0.012388686,0.192745238,0.001439768,0.99976576,6.36E-05,0.000154035,0.198251724,0.000317461,0.266756321,0.026010009,0.443621057,0.174765902,0.141506299,4.90E-05,0,0,0.395595906,0,0,0,0.992104007,0.046286067,0.011050913,0.162355497,6.04E-05,0.472662705,0.000168761,0.008040794,0,0.018530575,0,0,8.61E-05,0.348899579,0,0.262578261,0,0.007618681,0,0.538367072,0.008239824,0.397667504,0.001535202,0.109813976,0,0.455146539,0.017297675,0.999551868,0.754966458,0.00010436,0.166667836,5.31E-05,0.574615737,0,0,0.000938,0,0.000682475,0.116129871,0.000751897,0.173462233,0.001005013,8.90E-06,0.056523256,7.36E-05,0.043216051,0.064678618,0.291485253,0.216781309,0,0.000142619,0.406945687,0.312788208,0,0.02850878,0.017687865,0.109718882,0.197163692,2.19E-05,0.000206911,0.087744784,2.38E-05,0,0,0,0.001314368,0,0,0,0.002131622,0,3.42E-05,2.48E-05,0.102763776,8.65E-06,0.045277718,0,0,0.059284917,0,0,0.004372996,0,0,0,0,0,0,4.71E-05,0,3.13E-05,0.015189105,0,0.02263667,0.003705391,4.39E-05,0,0.001900054,0.007228912,0.005537015,0.001987918,0.028323602,0,0,2.19E-05,0.031894274,3.81E-05,0.035343544,4.04E-05,0.003142332,0.000234786,0.000726962,0.000221822,0.001043493,0.002490053,0,0.00078735,0,7.42E-05,0.04378933,0.999660981,0.000105423,0.29064271,0.00010109,0.179592932,0.150750005,0.39337889,0.000125337,0.371172009,0.005046712,0.054793701,0.044268414,0.00783478,0,1,0.069046788,0.400524405,0.0194748,0.038081804,0.083105531,0.427349676,0.000164363,6.91E-05,0.077175613,0.152716921,0.006183823,0.431425173,0,0,0,0.265173732,0,7.00E-05,3.31E-05,0.000165941,2.14E-05,0.037453225,0
89,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,proximus,Microgadus proximus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01018952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520080347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Microstomus,pacificus,Microstomus pacificus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01644308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015476382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.038258279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Myoxocephalus,polyacanthocephalus,Myoxocephalus polyacanthocephalus,0,0,0,0,0,0.212522977,0,0,0,0,0,0,0,0,0,0,0.112348001,0,0,0,0.029925722,0.0611907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428685678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022685145,0.076568542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028803262,0,0.009989578,0,0.041459273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048453516,0,0,0,0,0.040909019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014848479,0,0,0,0.246694478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Myoxocephalus,sp,Myoxocephalus sp,0,0,0,0,0,0.043287111,0,0,0,0,0,0,4.28E-05,0,0,0.00017724,0.314508594,0,0,0,0,0.009187499,0,0,0,0,9.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200857,0.00087739,0,0,0.831332912,0,0,0,0,0,0,0,0,0,0,0,0,0.001759572,0,0.085970128,0.239153109,0,0,0,0,0,0,0,0,0.000197893,0.000349145,0.000124045,0,0,0.120042935,0,0.056638853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043750258,0,0.137077145,0,0,0,0,5.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80E-05,0,0,1.80E-05,0,0,0,0,0,0,0,0,0.016375644,0,0,0,4.55E-05,0.162550539,0,3.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006607003,0,0,0,0,0,0.000232387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32E-05,0,0.105395188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116913,0,0.000111188,0.011550125,0.004702175,0,0,0,0,0,0,0,0.058984116,0,0,0,1,4.91E-05,0,3.69E-05,0,0,0,0,0,0,7.87E-05,0,0,0,0,0
93,Chordata,Actinopteri,Scorpaeniformes,Agonidae,Nautichthys,oculofasciatus,Nautichthys oculofasciatus,0,0,0,0,0.00029225,0.102321042,0,0,0,0,0,0,0,0.001234905,0,0,0,0,0,0,0.006994393,0.00348425,0,0.020403225,0,0,0,0,0,0,0,0,6.22E-05,0,0,0,0.251177206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265621416,0,0,0,0,0,0,0,0,0,0,0,0,0.006512385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001473355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007518344,0,0.006579257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021333975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002128935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141965,0,0
94,Chordata,Actinopteri,Scorpaeniformes,Liparidae,Nectoliparis,pelagicus,Nectoliparis pelagicus,0,0,0,0.000780839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001805536,0.000739157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000896735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247724,0,0,0,0.045077407,0,0.000261028,0,0,0,0,0.005649356,0.003379086,0.000150312,5.27E-05,0,0,0,0,0,0,0,0,0,0.104486821,0,0.00529677,0.00491188,0,0,0,0,0,0,0,0,0,0,1,0,0.120367629,0,0.004482852,0,0,1.81E-05,0,0,0,0,0,0.000190993,0,0,0.118191304,0,0,0,0.001160481,0,0,0,0,0,0,0,0,0,0.231808635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017760085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Oligocottus,maculosus,Oligocottus maculosus,0,0,0,0,0,0,0,0,0,0,0.00083227,0,0.000265486,0,0,9.17E-05,0,0,0,0,0.048792395,0.135978436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149236,0,0.000537797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464151866,0.048745146,0,0,0,0,0,0.000157521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365467919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172634,0,0,0,0,0,0.000210297,0,0,0,0,0,0,0,0.057841087,0,0,0,0,0,0,0,0,0.019553533,0,0,0,0,0,0,0,0,0.000277814,0,0,0,0,0,0,0
96,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,clarkii,Oncorhynchus clarkii,0,0,0,0,0,0,0,0,0,0,0,0,0.000104022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109813393,0,0,0,0.107823013,0.204325384,0.011755422,0.147706089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204040825,0,0,0,0,0,0,0,0.758226121,0.016675266,0,0.000619959,0,0.027001543,0.258613346,0.297621543,0,0.298888804,0.000568209,0,0,1,0,0,0,0,0,0,0,0,0,0,0.000284235,0,0,0,0,0,0.000242104,0,0,0,0,0.001287144,0,0.171838413,0.019446874,0,0,0,0.000770017,0,0,0,0,0,0,0,0,0,0,0,0.108928938,0,0,0.000299833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298813,0,0,0,0,0,0,0,0,0,0,0,0.000164592,0,0.000265504,0.000656297,0,0,0,0,0,0.026675431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009980669,0,0,0.992673233,0,0,0,0,0,0,0,0,0,0,0,0.000217482,0,0,0,0,0,0,0,0.000231582,0.000426862,0,0.000311771,0.000217518,0,0,0,0.000224507,0,0.068455109,0.022437201,0.72974114,0,0,0,0,0.000408467,0,0,0
97,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,Oncorhynchus gorbuscha,0.000165147,0.00115015,3.80E-05,0.000885436,0,0,0,0,0,0,0,0.048974909,0,3.93E-05,0,0.029153528,0.000162167,0.000130376,0,0.000190321,0,0,0,0,0.075783337,0,0.468388549,0.000796248,2.94E-05,4.45E-05,0.000120362,0,1.41E-05,0,4.13E-05,0,0,0,0,0,0,0.078799198,5.60E-05,3.48E-05,9.53E-05,3.91E-05,0.402593898,0,0.102025476,0,0.014137796,0,0,0.000320266,0.390937186,0.631330694,0.144168716,1.29E-05,1.68E-05,0.037583144,0,0,0.078028761,0.029951143,0,0.00059161,6.03E-05,0,0,0,0.998418635,8.15E-05,0,5.99E-05,0.000124862,0,0,0.123890456,0.029336193,0.000691528,0,0.00019066,0,0,0,0,4.07E-05,0.011143546,0.088975947,0.176216489,0.027167325,0.015180806,0,0,0.002030089,0,0.510286552,0.555338883,0,0.727678201,5.28E-05,7.40E-05,0.011010315,1.01E-05,0.000789923,0.000256137,0,0.012691946,0.000101968,0,0.000560466,0,0,7.07E-05,0.891449188,0,1.78E-05,1.07E-05,0,0.000370471,0,0.001541706,0.007357409,0,0,0,0,0.468780575,0.11925478,0.144792076,1.35E-05,2.16E-05,0,0.010084596,0,0.000206589,0,0,0.000551231,0.000242413,0,0,0.000357231,0.345590868,0.022746973,0,0.000414393,0.728321402,0.257656662,0.021665618,0.034076648,0.030658436,0.007955001,0,0.000725812,4.83E-05,0.000239892,0.432612382,0.197295617,0.981208887,0,0,0,0,0,0.169325422,0.00020988,0.05417387,0,0,0.000145768,0,0.547942828,0.001283714,0.082454183,0.588065687,0,0,0,0,0,0.06800516,0,0.053210295,0,0,4.78E-05,0,0,0,0.075098781,0.242016208,0,0,0,0,0,0,2.07E-05,0,0,5.85E-05,0,0,0.000404526,0,0.336778342,8.60E-06,3.04E-05,9.06E-06,1.59E-05,0.000196986,0,0,0,0,0,0,0,0,0,0,0.462080406,8.76E-05,0.000167857,0,6.38E-05,0.000300487,2.19E-05,0.000276764,0.013044805,0.000440355,0,0,0,0,1,0,0.705688743,5.33E-05,5.36E-06,0,0
98,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,Oncorhynchus keta,0,0.381054985,0,0.096876967,0,0,0,0.011835659,4.06E-05,0.000104715,7.08E-05,0.434934729,6.33E-05,0,0,0,0,0,0,0.346035571,0,0,0,0,0,0.000101211,0.347566889,0,0,9.15E-05,0.031482748,0.509709518,0.223790267,0,0,0,0,0,1.19E-05,0.301053137,0,0,0.059392219,0,0.159366269,0,0,0.000292917,0.000654637,0,0,0,0,0,0,0,0,0,0,0.000149103,0,0,0,0.001198557,0,0.123482618,0,0.007389097,0,2.75E-05,0,0.000182356,0,0,0.075369538,0,0.086707457,0.040140626,0.007627914,0,0,0,0,0.000838998,4.08E-05,2.22E-05,0,0.005018947,0,0.51878105,0.331174365,0.794932266,0,0,0,0,0,0,0.10983633,0.058627057,0.000260505,0.108347031,0.237909439,0.246210873,0,0.770592138,0.226163355,0.885298275,0,0,0,0,2.63E-05,0,0,0,0.063485938,0.133565004,0.2058649,0.571671831,0.682769314,0,0.73820113,0,0,0,0,1.06E-05,0.046588725,0.079697508,0.026555295,0,0.101118192,0.576935062,0.366672186,0.424578821,0.262564794,0.02543197,0,0,0,0,0,0.064259246,0.803190107,0,0,6.77E-05,0.190573154,0.291689939,0.250531098,0.888745795,0,0,0.449623613,0.101667606,0.13050921,0.000383065,0,0,0.018833694,0.000739488,0.15338084,0.298133302,0.261206233,0.432556157,0.049124936,1,0,0,0.015433382,0.015571299,0.532244623,0,0,0,0.121740444,0.075219043,0.075689805,0.445751714,0.288198011,0.52587994,0.282089653,0.86297184,0,0,0,0.020258047,0.091971148,1.73E-05,6.59E-06,4.53E-05,0.12484539,0.019292394,0.149332043,0.384660946,0,0.774181968,0.768805018,0,0,0,0,0,0,0,0,0,0.125556858,0,0.013376511,0,0.681521971,0.497171356,0.667482916,0,0,0,0,0,0.022515327,1.72E-05,0.067374489,0,0.088711595,0,0.028560348,0,0.682583041,0.124115836,0.631974141,0.047692927,0,0,0,0.873117461,0,5.55E-05,0.17563782,0,0,0,0.020863554
99,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,Oncorhynchus kisutch,0,7.22E-05,0,0,0,0,0,0,1.85E-05,0,0,0,0.101758692,0.08747864,0.401311042,9.51E-05,0,0.007694669,0,0.244869098,0,0,0,0,0,0.000123252,4.18E-05,0.000310539,0,0.000149927,0.173026211,0,0.03449901,0,0,0,0.00924011,0,5.78E-05,0,0.000374916,5.77E-05,0.251094,0.000138032,0.162824356,4.70E-05,6.69E-05,6.94E-05,0.525651169,0.022321518,0.129081875,0.013695129,0,0,0,2.68E-05,0,0.165026103,0,0,0.000136584,0.275927884,8.10E-05,0.987315787,0,0.000975657,0.001615335,6.21E-05,0,0,0,0,0,7.32E-05,0.050720064,0.000161953,0.382769408,0.000310233,0.451110441,0.001282992,0,0,0.000191297,0.000408682,3.31E-05,0,0.079559775,0.164561693,0.000171305,0.066041663,0,0.206483581,0.008311324,0.008131891,0,0,0.000160342,0.608052879,2.43E-05,0.000101669,8.88E-05,0,0.007739978,0.258071972,0,0.044529715,0,0.146878139,0.001551667,0,2.01E-05,0,0,0,2.52E-05,6.89E-05,0.174118702,0,0.163265065,0.000123368,0,0,0.135534188,0.001283255,0.001300955,0.001495522,0,3.22E-05,7.24E-06,4.92E-05,0,0,0,0.003765394,1,0.087759168,0,2.72E-05,0.001901277,0.002426772,0.00082828,1.49E-05,1.26E-05,1.59E-05,0.201623214,0,2.30E-05,0.012745347,5.75E-05,0.05584174,0.102672108,0.017174746,0.000770413,9.91E-05,0.000373031,0.004195618,0,5.38E-05,0,3.13E-05,0.101142794,0,0.033602042,0.013781029,0,7.11E-05,0,0.016544507,0.002470846,0,0.000110431,0,0,3.41E-05,0,4.54E-05,0.021230976,0.017510546,0,0.018718262,0,0.05973329,0,0.012204474,0,0,0,0,0,0,8.02E-06,0,8.93E-05,0.172018865,0,0.021994397,5.74E-05,0.000120375,0.099303943,0,0,0,0.031028685,3.22E-05,0,0,0,0,0.593369028,0,0.202778101,5.85E-05,0.000142509,0.000119265,0.193049114,4.00E-05,0,0,0,4.08E-05,0,0,0,0.021549445,0.342983525,0,0.127671974,0.000133417,0.195860651,3.01E-05,0.216382547,0.019952711,0,0,0.025740488,8.64E-05,0,0,0,9.61E-05,0.165910148,0,0.162957623
100,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,mykiss,Oncorhynchus mykiss,0,0,0,0,0,0,0,0,0,0,0,0.000133261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161527,0,0.05941661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479399,0,0,0,0,0,0,0,0,0.000603898,0,0,0,0,0.000131359,0,0,0,0.026103312,0,0,0,0.000381123,0.119974846,0,0,0,0.040219353,0.01182928,0,0,0,0.00090967,0,0,0.000805689,0.000781617,0.001025082,0.001473551,0,0,0,0,0,0,0,0,0,0,0,0.000163197,0,0.000166112,0.000175145,0.226831081,0,0,1,0.113361435,0,0,0,0,0.000333895,0.660849325,0,0.000189922,0.000201727,0.00039097,0,0,0,0,0.026667998,0,0,0.007906423,0,0.000733679,6.86E-05,0.077170289,0,0,0.000200578,0,0,0.000241811,0,0,0.004016379,0,0,0,0.000581652,0,0.000202975,0.000219493,0.001269309,0.000410042,0.050425798,0,0,0,0,0,0,0,0,0,0,7.53E-05,0.000294054,0.000303611,0.946824119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178943,0.001119029,0.000805467,0.000357068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216829,0,0,0.118031538,0,0,0,0,0,0,0,0.271547633,0,0.433459512,0,0.221127862,0,0,0,0.026289199,0,0,0,0,0,0.000219639,0,0.000207263,0,0.000250706,0,0
