DB,Phylum,Class,Order,Family,Genus,Species,scientificName,Total,BU1_Fall_100m_2023,BU1_Fall_10m_2023,BU1_Fall_bottom_2023,BU1_Fall_Surface_2023,BU1_Spring_100m_2023,BU1_Spring_10m_2023,BU1_Spring_bottom_2023,BU1_Spring_Surface_2023,BU1_Summer_100m_2023,BU1_Summer_10m_2023,BU1_Summer_bottom_2023,BU1_Summer_Surface_2023,BU1_Winter_100m_2023,BU1_Winter_10m_2023,BU1_Winter_bottom_2023,BU1_Winter_Surface_2023,BU4_Fall_100m_2023,BU4_Fall_10m_2023,BU4_Fall_bottom_2023,BU4_Fall_Surface_2023,BU4_Spring_100m_2023,BU4_Spring_10m_2023,BU4_Spring_bottom_2023,BU4_Spring_Surface_2023,BU4_Summer_10m_2023,BU4_Summer_bottom_2023,BU4_Summer_Surface_2023,BU4_Winter_100m_2023,BU4_Winter_10m_2023,BU4_Winter_bottom_2023,BU4_Winter_Surface_2023,BU7_Fall_100m_2023,BU7_Fall_10m_2023,BU7_Fall_bottom_2023,BU7_Spring_100m_2023,BU7_Spring_10m_2023,BU7_Spring_bottom_2023,BU7_Spring_Surface_2023,BU7_Summer_100m_2023,BU7_Summer_10m_2023,BU7_Summer_bottom_2023,BU7_Winter_100m_2023,BU7_Winter_10m_2023,BU7_Winter_bottom_2023,BU7_Winter_Surface_2023,DFO1_Fall_100m_2023,DFO1_Fall_10m_2023,DFO1_Fall_bottom_2023,DFO1_Fall_Surface_2023,DFO1_Spring_100m_2023,DFO1_Spring_10m_2023,DFO1_Spring_bottom_2023,DFO1_Spring_Surface_2023,DFO1_Summer_100m_2023,DFO1_Summer_10m_2023,DFO1_Summer_Surface_2023,DFO1_Winter_100m_2023,DFO1_Winter_10m_2023,DFO1_Winter_bottom_2023,DFO1_Winter_Surface_2023,DFO2_Fall_10m_2023,DFO2_Fall_bottom_2023,DFO2_Fall_Surface_2023,DFO2_Spring_100m_2023,DFO2_Spring_10m_2023,DFO2_Spring_bottom_2023,DFO2_Spring_Surface_2023,DFO2_Summer_10m_2023,DFO2_Summer_Surface_2023,DFO2_Winter_100m_2023,DFO2_Winter_10m_2023,DFO2_Winter_bottom_2023,DFO2_Winter_Surface_2023,DFO4_Fall_100m_2023,DFO4_Fall_10m_2023,DFO4_Fall_bottom_2023,DFO4_Fall_Surface_2023,DFO4_Spring_100m_2023,DFO4_Spring_10m_2023,DFO4_Spring_bottom_2023,DFO4_Spring_Surface_2023,DFO4_Summer_100m_2023,DFO4_Summer_10m_2023,DFO4_Summer_bottom_2023,DFO4_Winter_10m_2023,DFO4_Winter_Surface_2023,HS01_Fall_100m_2023,HS01_Fall_10m_2023,HS01_Fall_bottom_2023,HS01_Fall_Surface_2023,HS01_Spring_100m_2023,HS01_Spring_10m_2023,HS01_Spring_bottom_2023,HS01_Spring_Surface_2023,HS01_Summer_100m_2023,HS01_Summer_10m_2023,HS01_Summer_bottom_2023,HS01_Summer_Surface_2023,HS01_Winter_100m_2023,HS01_Winter_10m_2023,HS01_Winter_bottom_2023,HS01_Winter_Surface_2023,HS02_Fall_100m_2023,HS02_Fall_10m_2023,HS02_Fall_bottom_2023,HS02_Fall_Surface_2023,HS02_Spring_100m_2023,HS02_Spring_10m_2023,HS02_Spring_bottom_2023,HS02_Spring_Surface_2023,HS02_Summer_bottom_2023,HS02_Summer_Surface_2023,HS02_Winter_100m_2023,HS02_Winter_10m_2023,HS02_Winter_bottom_2023,HS02_Winter_Surface_2023,HS03_Fall_100m_2023,HS03_Fall_10m_2023,HS03_Fall_bottom_2023,HS03_Fall_Surface_2023,HS03_Spring_100m_2023,HS03_Spring_10m_2023,HS03_Spring_bottom_2023,HS03_Spring_Surface_2023,HS03_Summer_100m_2023,HS03_Summer_bottom_2023,HS03_Summer_Surface_2023,HS03_Winter_100m_2023,HS03_Winter_10m_2023,HS03_Winter_bottom_2023,HS03_Winter_Surface_2023,HSGLASSR1_Fall_100m_2023,HSGLASSR1_Fall_10m_2023,HSGLASSR1_Fall_bottom_2023,HSGLASSR1_Spring_100m_2023,HSGLASSR1_Spring_10m_2023,HSGLASSR1_Spring_bottom_2023,HSGLASSR1_Spring_Surface_2023,HSGLASSR1_Summer_100m_2023,HSGLASSR1_Summer_bottom_2023,HSGLASSR1_Summer_Surface_2023,HSPLANT_Fall_Surface_2023,HSPLANT_Spring_Surface_2023,HSPLANT_Summer_10m_2023,HSPLANT_Summer_Surface_2023,IA01_Fall_100m_2023,IA01_Fall_10m_2023,IA01_Fall_bottom_2023,IA01_Fall_Surface_2023,IA01_Spring_100m_2023,IA01_Spring_10m_2023,IA01_Spring_bottom_2023,IA01_Spring_Surface_2023,IA01_Summer_100m_2023,IA01_Summer_10m_2023,IA01_Summer_bottom_2023,IA01_Summer_Surface_2023,IA01_Winter_100m_2023,IA01_Winter_10m_2023,IA01_Winter_bottom_2023,IA01_Winter_Surface_2023,IA02_Fall_100m_2023,IA02_Fall_10m_2023,IA02_Fall_bottom_2023,IA02_Fall_Surface_2023,IA02_Spring_100m_2023,IA02_Spring_10m_2023,IA02_Spring_bottom_2023,IA02_Spring_Surface_2023,IA02_Summer_100m_2023,IA02_Summer_10m_2023,IA02_Summer_bottom_2023,IA02_Summer_Surface_2023,IA02_Winter_100m_2023,IA02_Winter_10m_2023,IA02_Winter_bottom_2023,IA02_Winter_Surface_2023,IA03_Fall_100m_2023,IA03_Fall_10m_2023,IA03_Fall_bottom_2023,IA03_Fall_Surface_2023,IA03_Spring_100m_2023,IA03_Spring_10m_2023,IA03_Spring_bottom_2023,IA03_Spring_Surface_2023,IA03_Summer_100m_2023,IA03_Summer_10m_2023,IA03_Summer_bottom_2023,IA03_Summer_Surface_2023,IA03_Winter_100m_2023,IA03_Winter_10m_2023,IA03_Winter_bottom_2023,IA03_Winter_Surface_2023,TO2A_Fall_100m_2023,TO2A_Fall_10m_2023,TO2A_Fall_bottom_2023,TO2A_Fall_Surface_2023,TO2A_Spring_100m_2023,TO2A_Spring_10m_2023,TO2A_Spring_bottom_2023,TO2A_Spring_Surface_2023,TO2A_Summer_100m_2023,TO2A_Summer_10m_2023,TO2A_Summer_Surface_2023,TO2A_Winter_100m_2023,TO2A_Winter_10m_2023,TO2A_Winter_bottom_2023,TO2A_Winter_Surface_2023,TO3A_Fall_100m_2023,TO3A_Fall_10m_2023,TO3A_Fall_bottom_2023,TO3A_Fall_Surface_2023,TO3A_Spring_100m_2023,TO3A_Spring_10m_2023,TO3A_Spring_bottom_2023,TO3A_Spring_Surface_2023,TO3A_Summer_10m_2023,TO3A_Summer_bottom_2023,TO3A_Summer_Surface_2023,TO3A_Winter_100m_2023,TO3A_Winter_10m_2023,TO3A_Winter_bottom_2023,TO3A_Winter_Surface_2023,TO4A_Fall_100m_2023,TO4A_Fall_10m_2023,TO4A_Fall_bottom_2023,TO4A_Fall_Surface_2023,TO4A_Spring_100m_2023,TO4A_Spring_10m_2023,TO4A_Spring_bottom_2023,TO4A_Spring_Surface_2023,TO4A_Summer_100m_2023,TO4A_Summer_10m_2023,TO4A_Summer_bottom_2023,TO4A_Summer_Surface_2023,TO4A_Winter_100m_2023,TO4A_Winter_10m_2023,TO4A_Winter_bottom_2023,TO4A_Winter_Surface_2023
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,clarkii,Oncorhynchus clarkii,19568,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,809,506,15,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,0,0,0,0,0,0,0,5351,124,0,3,0,72,444,617,0,76,2,0,0,5477,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,883,165,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,643,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,318,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,0,4,2,0,0,0,2,0,624,196,375,0,0,0,0,3,0,0,0
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,Oncorhynchus gorbuscha,1855964,14,69,6,45,0,0,0,0,0,0,0,6858,0,4,0,11033,38,10,0,52,0,0,0,0,12613,0,64369,37,2,15,21,0,3,0,7,0,0,0,0,0,0,19447,12,4,17,6,34663,0,14783,0,463,0,0,23,22198,100835,27960,2,5,5663,0,16650,4222,0,7,19,0,0,57786,18,0,13,20,0,0,26330,3789,14,0,50,0,0,0,0,6,1638,8990,17334,1946,812,0,0,26,0,36480,17415,0,92225,11,25,5828,2,21,22,0,895,10,0,108,0,22,101457,0,3,4,0,13,0,49,642,0,0,0,0,104357,47190,25366,4,3,0,1916,0,13,0,0,41,16,0,0,81,93362,756,0,46,100474,25811,2075,2544,2540,293,0,68,18,35,34596,25036,223623,0,0,0,0,0,13605,19,2725,0,0,40,0,43978,157,20385,37192,0,0,0,0,0,6238,0,5238,0,0,10,0,0,0,26890,25207,0,0,0,0,0,0,0,4,0,0,10,0,0,45,38068,2,3,2,3,34,0,0,0,0,0,0,0,0,0,80288,21,9,0,12,38,3,53,2171,10,0,0,0,0,84539,0,62514,8,0,0,0
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,Oncorhynchus keta,2693772,0,19261,0,4154,0,0,0,945,8,5,5,51223,21,0,0,0,0,0,0,78698,0,0,0,0,0,6,40174,0,0,25,5010,23742,39626,0,0,0,0,0,2,40166,0,0,13309,0,23407,0,0,36,68,0,0,0,0,0,0,0,0,0,0,19,0,0,152,0,1231,0,1877,4,0,34,0,0,10001,0,12636,7181,913,0,0,0,0,5,3,4,0,662,0,43197,20246,39264,0,0,0,0,0,0,16314,6165,50,31712,110900,40617,0,58204,12550,58959,0,0,0,0,0,0,0,8726,41361,16357,16917,42785,0,57895,0,0,0,0,2,15441,11782,6577,0,18185,100704,11488,22433,13694,2262,0,0,0,0,0,14404,25946,0,0,7,16135,24068,16321,66000,0,0,37853,31587,16025,24,0,0,2578,21,17379,50247,17051,29483,3707,44780,0,0,3567,4779,36059,0,0,0,15355,9804,4083,70924,33111,41695,21323,75237,0,0,0,4458,19425,2,2,4,25158,3055,22808,46307,0,23345,0,124246,0,0,0,0,0,0,0,0,10392,0,2045,0,63950,25302,104591,0,0,0,0,1186,2,9904,0,4346,0,4294,0,78585,19937,95855,904,0,0,0,61155,0,4,10961,0,0,0,2596
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,Oncorhynchus kisutch,987522,0,0,0,0,0,0,0,0,3,0,0,0,26581,6103,22697,23,0,409,0,45739,0,0,0,0,0,5,4,9,0,35,22646,0,4998,0,0,0,13,0,8,0,12,9,46113,11,19634,5,4,7,60537,866,3106,503,0,0,0,2,8,17702,0,0,23949,12,105666,0,8,351,13,0,0,0,0,11,5570,9,45650,45,44221,18,0,0,21,2,2,0,8022,17374,11,4498,0,8360,195,228,0,0,6,13596,3,4,11,0,2844,35079,0,2732,0,8025,116,0,3,0,0,2,9,20246,0,10703,3,0,0,8641,92,141,168,0,5,2,4,0,0,0,519,25694,3781,0,2,94,91,72,2,2,3,5302,0,0,1108,4,3736,5456,1030,17,8,26,1049,0,3,0,5,11927,0,2995,1865,0,4,0,601,44,0,21,0,0,3,0,2,1924,1657,0,2379,0,3859,0,867,0,0,0,0,0,0,2,0,11,22476,0,2109,6,3,0,12935,0,0,0,139,3,0,0,0,40257,0,26130,6,11,5,24597,4,0,0,0,0,0,0,3569,13799,0,16119,6,18523,4,26830,310,0,0,175,5,0,0,0,10,42011,8,16844
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Oncorhynchus nerka,1145505,0,0,0,0,4303,0,0,0,0,0,0,19,9,3,5,11,0,0,0,83,0,0,0,0,0,32,39,2,0,0,3,0,5,0,0,0,0,0,0,27,0,35,29,0,25,0,46,0,97,0,19,0,0,0,26,258,73,10,0,18,0,30,40,607,22,0,10,0,83,8,2,11,2,0,3,73,72,0,0,0,0,0,0,0,2,98,18,11,2,15,821,1312,4614,90,35057,43,0,2488,55391,133782,338034,745,0,2064,0,19,0,28,36488,3,0,133,0,1287,37683,76,0,0,2,4,1203,1243,44,4014,132,45,0,40095,12098,125,117,0,4,0,0,0,82,462,28,72525,142,12,0,73,1795,38,9,3,7,0,8,0,254,0,49,22,239,7481,20000,23957,1297,0,5,0,0,14,0,0,18,23,0,77,51,25299,23132,0,7639,0,17,0,6,76,8613,41567,25,0,0,38,68,100411,90510,836,928,0,2,0,15,0,0,0,0,0,0,20,21,45,3,6,0,0,0,101,80,0,0,0,0,0,31,4,40,4,22,0,0,0,42,217,572,0,419,0,140,0,298,5,10,0,2
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha,Oncorhynchus tshawytscha,376871,34,0,0,16,2104,0,208,0,0,0,0,29832,0,3,0,0,0,0,0,264,0,0,0,0,0,28803,0,0,9,0,0,0,0,0,0,0,0,0,0,28145,0,0,0,0,757,0,0,0,1381,10,18,0,2,0,0,0,0,0,0,0,0,0,0,681,1159,2,1296,0,0,15,0,0,11,0,0,0,0,0,0,0,24,0,0,0,13,1783,55625,0,0,157,193,0,79,0,0,0,0,0,0,6,23,127,0,0,0,0,70,72,0,0,0,0,0,0,0,2,0,3317,0,2204,99,35,21,37,0,0,0,0,0,0,277,0,4911,21,0,136,40,15,38821,0,0,0,437,56234,0,0,0,0,0,128,91,0,46,0,0,0,0,0,0,0,1982,17,1012,0,112,4,2,0,0,0,0,64397,0,38115,4,0,16,0,0,0,308,3,0,6,0,0,0,0,0,6,2,3810,0,0,0,0,5607,23,0,0,130,0,0,0,0,0,0,0,0,0,0,339,27,0,54,0,0,0,0,0,2,2,3,0,0,0,677,358,0,7,49,0,0,0,0,0,0,3,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Ophiodon,elongatus,Ophiodon elongatus,80399,0,0,0,0,39,0,0,0,0,0,0,0,65,14,6,13,0,4,0,0,0,222,0,0,0,0,0,25,0,14,20477,0,0,0,0,0,0,0,0,0,0,3,11,208,1249,0,2,0,0,26,25,57,16,0,11504,2,245,170,27,0,6581,0,0,0,82,1261,21,0,0,0,0,38,6,0,0,0,0,492,24,0,3116,0,0,0,0,15,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,8012,0,0,0,0,56,0,501,0,0,0,6,0,0,0,0,0,0,0,0,72,30,12,0,2,0,0,0,6,0,0,0,0,11,20,0,83,0,0,0,0,1058,0,0,0,0,0,0,64,0,0,1881,0,0,0,0,217,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5684,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,168,7112,2,0,0,0,80,165,21,14,0,0,0,12,6638,0,249,0,0,0,0,30,0,51,0,0,0,0,0,20,1317,0,480
BOLD,Chordata,Actinopteri,Osmeriformes,Osmeridae,Osmerus,eperlanus,Osmerus eperlanus,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Osmeriformes,Osmeridae,Osmerus,mordax,Osmerus mordax,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Oxylebius,pictus,Oxylebius pictus,51,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Paracottus,knerii,Paracottus knerii,6456,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,8,16,0,7,0,0,0,0,0,0,0,0,0,0,10,0,2,0,3,0,0,4,0,0,0,3,0,0,0,5,0,2,0,0,0,3,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2741,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3505,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Parahucho,perryi,Parahucho perryi,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Liparidae,Paraliparis,rosaceus,Paraliparis rosaceus,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Parophrys,vetulus,Parophrys vetulus,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,2,0,14,0,13,0,4,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
BOLD,Chordata,Mammalia,Carnivora,Phocidae,Phoca,largha,Phoca largha,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,28,0,0,0,0,0,0,0,0,0,0,0,0,58,11,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Phoca vitulina,475414,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,8,8,17170,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13098,0,0,0,0,0,0,0,0,0,0,0,5,15,2,11494,0,0,0,0,0,0,0,0,0,0,0,0,6,0,218300,19160,0,0,0,0,0,0,0,0,0,0,0,0,70806,8519,37709,4019,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,74987,0,0,0,0,0,0,0,0,0,10
BOLD,Chordata,Mammalia,Artiodactyla,Phocoenidae,Phocoena,phocoena,Phocoena phocoena,91036,0,0,0,0,6,0,0,10211,0,0,0,0,0,0,0,0,0,0,0,0,80783,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Pholidae,Pholis,gunnellus,Pholis gunnellus,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
